cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031
2025,GRADING & PAVING,216,STREETS,Reconstruction/Resurfacing of Streets-FY14,STREE.65H,,2026,2026,See description under line item 65.,See description under line item 65.,,1.0,1.0,,,,,
2025,GRADING & PAVING,216,STREETS,Highways Citywide-FY25,STREE.66A,,2026,2026,See description under line item 66.,See description under line item 66.,,1513.0,1513.0,,,,,
2025,GRADING & PAVING,217,STREETS,Highways Citywide-FY24,STREE.66B,,2026,2026,See description under line item 66.,See description under line item 66.,,500.0,500.0,,,,,
2025,GRADING & PAVING,217,STREETS,Highways Citywide-FY23,STREE.66C,,2026,2026,See description under line item 66.,See description under line item 66.,,500.0,500.0,,,,,
2025,GRADING & PAVING,217,STREETS,Highways Citywide-FY22,STREE.66D,,2026,2026,See description under line item 66.,See description under line item 66.,,1000.0,1000.0,,,,,
2025,GRADING & PAVING,217,STREETS,Highways Citywide-FY21,STREE.66E,,2026,2026,See description under line item 66.,See description under line item 66.,,150.0,150.0,,,,,
2025,GRADING & PAVING,217,STREETS,Highways Citywide-FY20,STREE.66F,,2026,2026,See description under line item 66.,See description under line item 66.,,1000.0,1000.0,,,,,
2025,GRADING & PAVING,217,STREETS,Rehabilitation of Stairways in Manayunk and Citywide-FY16,STREE.66G,,2026,2026,See description under line item 66.,See description under line item 66.,,171.0,171.0,,,,,
2025,GRADING & PAVING,221,STREETS,Federal Aid Highway Program-FY25,STREE.67A,,2026,2026,See description under line item 67.,See description under line item 67.,,91540.0,91540.0,,,,,
2025,GRADING & PAVING,221,STREETS,Federal Aid Highway Program-FY24,STREE.67B,,2026,2026,See description under line item 67.,See description under line item 67.,,51100.0,51100.0,,,,,
2025,GRADING & PAVING,221,STREETS,Federal Aid Highway Program-FY23,STREE.67C,,2026,2026,See description under line item 67.,See description under line item 67.,,41300.0,41300.0,,,,,
2025,GRADING & PAVING,222,STREETS,Federal Aid Highway Program-FY22,STREE.67D,,2026,2026,See description under line item 67.,See description under line item 67.,,46411.0,46411.0,,,,,
2025,GRADING & PAVING,222,STREETS,Federal Aid Highway Program-FY21,STREE.67E,,2026,2026,See description under line item 67.,See description under line item 67.,,57779.0,57779.0,,,,,
2025,GRADING & PAVING,222,STREETS,Federal Aid Highway Program-FY20,STREE.67F,,2026,2026,See description under line item 67.,See description under line item 67.,,55777.0,55777.0,,,,,
2025,GRADING & PAVING,223,STREETS,Federal Aid Highway Program-FY19,STREE.67G,,2026,2026,See description under line item 67.,See description under line item 67.,,8745.0,8745.0,,,,,
2025,GRADING & PAVING,223,STREETS,Federal Aid Highway Program-FY18,STREE.67H,,2026,2026,See description under line item 67.,See description under line item 67.,,32.0,32.0,,,,,
2025,GRADING & PAVING,223,STREETS,Federal Aid Highway Program-FY17,STREE.671,,2026,2026,See description under line item 67.,See description under line item 67.,,11197.0,11197.0,,,,,
2025,GRADING & PAVING,223,STREETS,Federal Aid Highway Program-FY16,STREE.67J,,2026,2026,See description under line item 67.,See description under line item 67.,,209.0,209.0,,,,,
2025,STREET LIGHTING,225,STREETS,Street Lighting Improvements-FY25,STREE.68A,,2026,2026,See description under line item 68.,See description under line item 68.,,1150.0,1150.0,,,,,
2025,STREET LIGHTING,226,STREETS,Street Lighting Improvements-FY22,STREE.68D,,2026,2026,See description under line item 68.,See description under line item 68.,,939.0,939.0,,,,,
2025,STREET LIGHTING,226,STREETS,Street Lighting Improvements-FY21,STREE.68E,,2026,2026,See description under line item 68.,See description under line item 68.,,500.0,500.0,,,,,
2025,,227,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY25,STREE.69A,,2026,2026,See description under line item 69.,See description under line item 69.,,2334.0,2334.0,,,,,
2025,,227,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY24,STREE.69B,,2026,2026,See description under line item 69.,See description under line item 69.,,250.0,250.0,,,,,
2025,,228,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY23,STREE.69C,,2026,2026,See description under line item 69.,See description under line item 69.,,600.0,600.0,,,,,
2025,,228,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY22,STREE.69D,,2026,2026,See description under line item 69.,See description under line item 69.,,100.0,100.0,,,,,
2025,,228,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY20,STREE.69E,,2026,2026,See description under line item 69.,See description under line item 69.,,1011.0,1011.0,,,,,
2025,,228,STREETS DEPARTMENT FACILITIES,Streets Department Facilities-FY19,STREE.69F,,2026,2026,See description under line item 69.,See description under line item 69.,,4000.0,4000.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,230,STREETS DEPARTMENT FACILITIES,Traffic Control Equipment Replacement,STREE.5,,2026,2031,"Remove/replace aging electromechanical controllers with solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials. For ongoing citywide safety improvements consistent with Vision Zero objectives. For ongoing citywide safety improvements consistent with Vision Zero objectives. Improve traffic control equipment on streets recently resurfaced SOOCN in the city; upgrade existing traffic signals and signs to PennDOT and FHWA standards.","Remove/replace aging electromechanical controllers with solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials. For ongoing citywide safety improvements consistent with Vision Zero objectives. For ongoing citywide safety improvements consistent with Vision Zero objectives. Improve traffic control equipment on streets recently resurfaced SOOCN in the city; upgrade existing traffic signals and signs to PennDOT and FHWA standards.",,402500.0,62250.0,67750.0,67750.0,68250.0,68250.0,68250.0
2025,TRAFFIC ENGINEERING IMPS,231,STREETS DEPARTMENT FACILITIES,Traffic Control-FY25,STREE.71A,,2026,2026,See description under line item 71.,See description under line item 71.,,36550.0,36550.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,232,STREETS DEPARTMENT FACILITIES,Traffic Control-FY24,STREE.71B,,2026,2026,See description under line item 71.,See description under line item 71.,,52871.0,52871.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,232,STREETS DEPARTMENT FACILITIES,Traffic Control-FY23,STREE.71C,,2026,2026,See description under line item 71.,See description under line item 71.,,20011.0,20011.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,232,STREETS DEPARTMENT FACILITIES,Traffic Control-FY22,STREE.71D,,2026,2026,See description under line item 71.,See description under line item 71.,,15700.0,15700.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,232,STREETS DEPARTMENT FACILITIES,Traffic Control-FY21,STREE.71E,,2026,2026,See description under line item 71.,See description under line item 71.,,14000.0,14000.0,,,,,
2025,TRAFFIC ENGINEERING IMPS,233,STREETS DEPARTMENT FACILITIES,Traffic Control-FY19,STREE.71G,,2026,2026,See description under line item 71.,See description under line item 71.,,3634.0,3634.0,,,,,
2025,,238,TRANSIT IMPROVEMENTS - SEPTA,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY25",TRANS.72A,,2026,2026,See description under line item 72.,See description under line item 72.,,3419.0,3419.0,,,,,
2025,,239,TRANSIT IMPROVEMENTS - SEPTA,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY24",TRANS.72B,,2026,2026,See description under line item 72.,See description under line item 72.,,3217.0,3217.0,,,,,
2025,,239,TRANSIT IMPROVEMENTS - SEPTA,"SEPTA Bridge, Track, Signal, and Infrastructure Improvements-FY19",TRANS.72C,,2026,2026,See description under line item 72.,See description under line item 72.,,28.0,28.0,,,,,
2025,,240,TRANSIT IMPROVEMENTS - SEPTA,SEPTA Station and Parking Improvements-FY25,TRANS.73A,,2026,2026,See description under line item 73.,See description under line item 73.,,3202.0,3202.0,,,,,
2025,,240,TRANSIT IMPROVEMENTS - SEPTA,SEPTA Station and Parking Improvements-FY24,TRANS.73B,,2026,2026,See description under line item 73.,See description under line item 73.,,2357.0,2357.0,,,,,
2025,,240,TRANSIT IMPROVEMENTS - SEPTA,SEPTA Station and Parking Improvements-FY23,TRANS.73C,,2026,2026,See description under line item 73.,See description under line item 73.,,1092.0,1092.0,,,,,
2025,,241,TRANSIT IMPROVEMENTS - SEPTA,"SEPTA Passenger Information, Communications, and System Controls-FY25",TRANS.74A,,2026,2026,See description under line item 74.,See description under line item 74.,,44.0,44.0,,,,,
2025,,241,TRANSIT IMPROVEMENTS - SEPTA,"SEPTA Passenger Information, Communications, and System Controls-FY24",TRANS.74B,,2026,2026,See description under line item 74.,See description under line item 74.,,44.0,44.0,,,,,
2025,,242,TRANSIT IMPROVEMENTS - SEPTA,Rail Vehicle / Equipment Acquisition and Improvement Program-FY25,TRANS.75A,,2026,2026,See description under line item 75.,See description under line item 75.,,775.0,775.0,,,,,
2025,,242,TRANSIT IMPROVEMENTS - SEPTA,Rail Vehicle / Equipment Acquisition and Improvement Program-FY24,TRANS.75B,,2026,2026,See description under line item 75.,See description under line item 75.,,127.0,127.0,,,,,
2025,GENERAL - CAPITAL,250,WATER,Engineering and Material Support-FY25,WATER.78A,,2026,2026,See description under line item 78.,See description under line item 78.,,17480.0,17480.0,,,,,
2025,GENERAL - CAPITAL,250,WATER,Engineering and Material Support-FY24,WATER.78B,,2026,2026,See description under line item 78.,See description under line item 78.,,5580.0,5580.0,,,,,
2025,GENERAL - CAPITAL,251,WATER,Engineering and Material Support-FY23,WATER.78C,,2026,2026,See description under line item 78.,See description under line item 78.,,1507.0,1507.0,,,,,
2025,,257,PHILADELPHIA ZOO - CAPITAL,Philadelphia Zoo Facility and Infrastructure Improvements-FY25,PHILA.80A,,2026,2026,See description under line item 80.,See description under line item 80.,,11000.0,11000.0,,,,,
2025,,257,PHILADELPHIA ZOO - CAPITAL,Philadelphia Zoo Facility and Infrastructure Improvements-FY24,PHILA.80B,,2026,2026,See description under line item 80.,See description under line item 80.,,6700.0,6700.0,,,,,
